source_name,fiction_id,title,author,url,entry_lower_utc,first_seen_utc,last_seen_utc,exit_upper_utc,active_at_window_end,sample_count,best_rank,median_rank,residence_lower_minutes,residence_upper_minutes,residence_estimated_minutes,position_weighted_minutes,entry_hour_utc
newest_live,181055,,,https://www.royalroad.com/fiction/181055/the-crimson-age,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,1,1,0.0,,306.042,612.083,16
newest_live,181054,,,https://www.royalroad.com/fiction/181054/immitant,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,2,2,0.0,,306.042,386.182,16
newest_live,181053,,,https://www.royalroad.com/fiction/181053/the-bastard-thief,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,3,3,0.0,,306.042,306.042,16
newest_live,181052,,,https://www.royalroad.com/fiction/181052/the-last-prince,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,4,4,0.0,,306.042,263.61,16
newest_live,181051,,,https://www.royalroad.com/fiction/181051/god-forgot-part-1-sunshines-to-the-east,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,5,5,0.0,,306.042,236.786,16
newest_live,181050,,,https://www.royalroad.com/fiction/181050/pathogen,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,6,6,0.0,,306.042,218.028,16
newest_live,181049,,,https://www.royalroad.com/fiction/181049/the-dying-dukes-last-tale,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,7,7,0.0,,306.042,204.028,16
newest_live,181048,,,https://www.royalroad.com/fiction/181048/damage-inc,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,8,8,0.0,,306.042,193.091,16
newest_live,181047,,,https://www.royalroad.com/fiction/181047/my-wife-left-me-for-a-billionaire-three-years,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,9,9,0.0,,306.042,184.255,16
newest_live,181046,,,https://www.royalroad.com/fiction/181046/grandmas-attic,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,10,10,0.0,,306.042,176.932,16
newest_live,181045,,,https://www.royalroad.com/fiction/181045/steinsgate,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,11,11,0.0,,306.042,170.736,16
newest_live,181044,,,https://www.royalroad.com/fiction/181044/swooping-low-book-2-of-the-flight-plan-trilogy,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,12,12,0.0,,306.042,165.408,16
newest_live,181043,,,https://www.royalroad.com/fiction/181043/a-synths-life,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,13,13,0.0,,306.042,160.763,16
newest_live,181042,,,https://www.royalroad.com/fiction/181042/the-villain-just-wants-to-live-a-simple-life-litrpg,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,14,14,0.0,,306.042,156.668,16
newest_live,181041,,,https://www.royalroad.com/fiction/181041/co-workers-to-lovers-office-rom-com,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,15,15,0.0,,306.042,153.021,16
newest_live,181040,,,https://www.royalroad.com/fiction/181040/ruins,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,16,16,0.0,,306.042,149.747,16
newest_live,181039,,,https://www.royalroad.com/fiction/181039/nobilis-club-black,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,17,17,0.0,,306.042,146.785,16
newest_live,181038,,,https://www.royalroad.com/fiction/181038/shadows-of-the-fallen-sun,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,18,18,0.0,,306.042,144.09,16
newest_live,181037,,,https://www.royalroad.com/fiction/181037/galoria-season-3,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,19,19,0.0,,306.042,141.623,16
newest_live,181036,,,https://www.royalroad.com/fiction/181036/eternal-eclipse-the-patron-of-seven-broken-fates,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,2026-07-17T16:38:45Z,,True,1,20,20,0.0,,306.042,139.353,16
newest_live,180863,All that is left,Marko.Ss,https://www.royalroad.com/fiction/180863/all-that-is-left,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,1,1,0.0,1020.5,510.25,1020.5,23
newest_live,180862,La Brasa Interior (ESPAÑOL),M.Moreno,https://www.royalroad.com/fiction/180862/la-brasa-interior-espanol,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,2,2,0.0,1020.5,510.25,643.864,23
newest_live,180861,Jaqine: Life is Complicated,J Senrab,https://www.royalroad.com/fiction/180861/jaqine-life-is-complicated,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,3,3,0.0,1020.5,510.25,510.25,23
newest_live,180860,The Guardian's Moment (Guardian Book One),aidenj,https://www.royalroad.com/fiction/180860/the-guardians-moment-guardian-book-one,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,4,4,0.0,1020.5,510.25,439.505,23
newest_live,180859,Fragments of a Forgotten Dao,LazyAndWriting,https://www.royalroad.com/fiction/180859/fragments-of-a-forgotten-dao,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,5,5,0.0,1020.5,510.25,394.783,23
newest_live,180858,Cursebound,@CrimsonQuillz,https://www.royalroad.com/fiction/180858/cursebound,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,6,6,0.0,1020.5,510.25,363.509,23
newest_live,180857,The Chronicles of the Usurper,Bonix231,https://www.royalroad.com/fiction/180857/the-chronicles-of-the-usurper,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,7,7,0.0,1020.5,510.25,340.167,23
newest_live,180856,"Frail Lily, On the Sidewalk",Magnifia,https://www.royalroad.com/fiction/180856/frail-lily-on-the-sidewalk,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,8,8,0.0,1020.5,510.25,321.932,23
newest_live,180855,"Game over,, Kira!",Shadowcoco,https://www.royalroad.com/fiction/180855/game-over-kira,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,9,9,0.0,1020.5,510.25,307.201,23
newest_live,180854,Unnecessaries,Y.H Algranti,https://www.royalroad.com/fiction/180854/unnecessaries,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,10,10,0.0,1020.5,510.25,294.991,23
newest_live,180853,TO ANOTHER WORLAD,kevincc,https://www.royalroad.com/fiction/180853/to-another-worlad,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,11,11,0.0,1020.5,510.25,284.661,23
newest_live,180852,Opening Reward Max-Level Divine Art,kevincc,https://www.royalroad.com/fiction/180852/opening-reward-max-level-divine-art,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,12,12,0.0,1020.5,510.25,275.778,23
newest_live,180851,"""Supreme Father System""",AvenAris,https://www.royalroad.com/fiction/180851/supreme-father-system,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,13,13,0.0,1020.5,510.25,268.034,23
newest_live,180850,The Cultivation Engineer: From a Broken Furnace to the Stars,senforestlin,https://www.royalroad.com/fiction/180850/the-cultivation-engineer-from-a-broken-furnace,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,14,14,0.0,1020.5,510.25,261.205,23
newest_live,180849,Reconnect,JordanDavis-Writes,https://www.royalroad.com/fiction/180849/reconnect,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,15,15,0.0,1020.5,510.25,255.125,23
newest_live,180848,Legend of the golden princess,Existentialcrisis_69,https://www.royalroad.com/fiction/180848/legend-of-the-golden-princess,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,16,16,0.0,1020.5,510.25,249.666,23
newest_live,180847,Deep Love with a Stranger,Noor_TheAI,https://www.royalroad.com/fiction/180847/deep-love-with-a-stranger,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,17,17,0.0,1020.5,510.25,244.729,23
newest_live,180846,BENEATH THE SILVER MASK[ TALE OF VAISHING GALA],A.K Unknown,https://www.royalroad.com/fiction/180846/beneath-the-silver-mask-tale-of-vaishing-gala,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,18,18,0.0,1020.5,510.25,240.235,23
newest_live,180845,FAZA: Back in Time,KopZeRo,https://www.royalroad.com/fiction/180845/faza-back-in-time,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,19,19,0.0,1020.5,510.25,236.121,23
newest_live,180844,Beck,Alexander Thorn,https://www.royalroad.com/fiction/180844/beck,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,2026-07-16T23:38:15Z,2026-07-17T16:38:45Z,False,1,20,20,0.0,1020.5,510.25,232.337,23
newest_live,180818,The Future Written in Blood,Mehmona Jabeen,https://www.royalroad.com/fiction/180818/the-future-written-in-blood,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,1,1,0.0,203.667,101.833,203.667,20
newest_live,180817,Grey Blood: The Zero Bloodline,Neon Raven,https://www.royalroad.com/fiction/180817/grey-blood-the-zero-bloodline,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,2,2,0.0,203.667,101.833,128.499,20
newest_live,180816,Jimseung-ui segye • Wonsi segyee tteol-eojida baegsaseum-ui nag-in I [Korean],Pandora Luz De Luna,https://www.royalroad.com/fiction/180816/jimseung-ui-segye-wonsi-segyee-tteol-eojida-baegsaseum-ui,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,3,3,0.0,203.667,101.833,101.833,20
newest_live,180815,Humanity Lives in Bubbles,BadRiddle,https://www.royalroad.com/fiction/180815/humanity-lives-in-bubbles,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,4,4,0.0,203.667,101.833,87.714,20
newest_live,180814,The 12th Dimension,Rudr bhatnagar,https://www.royalroad.com/fiction/180814/the-12th-dimension,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,5,5,0.0,203.667,101.833,78.789,20
newest_live,180813,Very Ordinary Fantasy Slice of Life,WritingMan,https://www.royalroad.com/fiction/180813/very-ordinary-fantasy-slice-of-life,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,6,6,0.0,203.667,101.833,72.548,20
newest_live,180812,Weak Links,Sin Saltstone,https://www.royalroad.com/fiction/180812/weak-links,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,7,7,0.0,203.667,101.833,67.889,20
newest_live,180811,A Ghost from the Cradle of Terra,Scriptor Et Fabulator,https://www.royalroad.com/fiction/180811/a-ghost-from-the-cradle-of-terra,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,8,8,0.0,203.667,101.833,64.25,20
newest_live,180810,The Great Overthrow [A Souls-like LitRPG],o7ariri,https://www.royalroad.com/fiction/180810/the-great-overthrow-a-souls-like-litrpg,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,9,9,0.0,203.667,101.833,61.31,20
newest_live,180809,MEMORY BLEED,dane900,https://www.royalroad.com/fiction/180809/memory-bleed,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,10,10,0.0,203.667,101.833,58.873,20
newest_live,180808,Until The Last Star,dane900,https://www.royalroad.com/fiction/180808/until-the-last-star,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,11,11,0.0,203.667,101.833,56.811,20
newest_live,180807,"Sentiment, once written",Duntres,https://www.royalroad.com/fiction/180807/sentiment-once-written,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,12,12,0.0,203.667,101.833,55.039,20
newest_live,180806,The Spirit Manager of Jeff,PJCana,https://www.royalroad.com/fiction/180806/the-spirit-manager-of-jeff,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,13,13,0.0,203.667,101.833,53.493,20
newest_live,180805,The Mediocre Psychic,allseingfool_7,https://www.royalroad.com/fiction/180805/the-mediocre-psychic,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,14,14,0.0,203.667,101.833,52.13,20
newest_live,180804,The Veil of Silent Blades,CassiniAura,https://www.royalroad.com/fiction/180804/the-veil-of-silent-blades,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,15,15,0.0,203.667,101.833,50.917,20
newest_live,180803,Stolen Away: Riftwalker,R3WORK,https://www.royalroad.com/fiction/180803/stolen-away-riftwalker,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,16,16,0.0,203.667,101.833,49.827,20
newest_live,180802,Wash After Reading,Jasmine Olivas,https://www.royalroad.com/fiction/180802/wash-after-reading,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,17,17,0.0,203.667,101.833,48.842,20
newest_live,180801,The Long way to truth,Brian242002,https://www.royalroad.com/fiction/180801/the-long-way-to-truth,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,18,18,0.0,203.667,101.833,47.945,20
newest_live,180800,The Ashes of Veyr,A. Veyr Nox,https://www.royalroad.com/fiction/180800/the-ashes-of-veyr,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,19,19,0.0,203.667,101.833,47.124,20
newest_live,180799,Judgement: Pewter Dusk,Ilya,https://www.royalroad.com/fiction/180799/judgement-pewter-dusk,,2026-07-16T20:14:35Z,2026-07-16T20:14:35Z,2026-07-16T23:38:15Z,False,1,20,20,0.0,203.667,101.833,46.369,20
